artist_id,artist_name,artist_type_id,artist_image_url,spotify_url,spotify_desc
65,Jonas Blue,3,https://i.scdn.co/image/ab6761610000f178f79f4c1f658cfcb74baeae51,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,"Jonas Blue’s career to date has been astounding and its effect has been felt worldwide with singles like ‘Fast Car’, ‘Perfect Strangers’ ‘Rise, ‘Mama’ & ‘Polaroid’ collectively having been certified platinum over 130 times around the globe. Amassing an army of recognisable hits, with over 22 billion global streams, 92 million worldwide singles sales, 6 billion video views, BRIT Billion Award Holder, BRIT certified Breakthrough Album, 5 BRIT Award nominations and multiple brand deals, Jonas has cemented his name as a main stage DJ and pop powerhouse."
66,Jonas Brothers,1,https://i.scdn.co/image/ab6761610000f178142120beb4014a7f8abd0cf0,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,"Standing out as one of the most successful groups of the 21st century, Jonas Brothers—Nick Jonas, Joe Jonas, and Kevin Jonas—have sold north of 20 million albums and counting, garnered two GRAMMY Award nominations, earned 26 Billboard Hot 100 hits, logged three consecutive #1 debuts on the Billboard 200, and generated billions of streams. Among many accolades, they’ve recently claimed a star on the Hollywood Walk of Fame. "
67,Juice WRLD,3,https://i.scdn.co/image/ab6761610000f1781908e1a8b79abf71d5598944,https://open.spotify.com/artist/4MCBfE4596Uoi2O4DtmEMz,"Juice WRLD became a Top Ten hitmaker delivering introspective lyrics atop melodic production. His heartsick 2018 debut Goodbye & Good Riddance (2018), home to his biggest hit Lucid Dreams, reflected a wide range of stylistic influences: R&B instrumentation, dreamy beats, and even indie rock melodicism. "
68,Justin Timberlake,3,https://i.scdn.co/image/ab6761610000f1789d3f9efc8e0030306e583cef,https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7,"Justin Timberlake is one of the most recognizable pop stars of his generation, jumping from platform to platform on his way to establishing himself as something bigger than a star: he is a self-sustained empire. Timberlake began his rise on television, performing on The New Mickey Mouse Club as a child in the '90s, but he earned his superstardom as one of the frontmen for *NSYNC, one of the most popular boy bands at the turn of the millennium. "
70,Kendrick Lamar,3,https://i.scdn.co/image/3a836196bfb341f736c7fe2704fb75de53f8dfbb,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,"One of the most acclaimed artists of his generation, hip-hop or otherwise, Kendrick Lamar is known for his top-tier lyricism, virtuosic microphone command, and sharp conceptual vision. His talents have translated to a rare combination of continuous chart feats and critical acclaim, plus respect and support from the rappers who paved the way for his advancement."
71,Khalid,3,https://i.scdn.co/image/ab6761610000f17831072db9da0311ecfabe96bf,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,Khalid is a nontraditional R&B singer and songwriter with a large following attracted to his undemonstrative but heartfelt vocal style and down-to-earth perspective. 
74,Lady Gaga,3,https://i.scdn.co/image/ab6761610000f178c8d3d98a1bccbe71393dbfbf,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,"Academy Award and 14-time GRAMMY-winner Lady Gaga is a one-of-a-kind artist and performer. She has amassed an outstanding 110 million global album sales, 175 billion streams, and 758 million song consumption units, making her one of the best-selling musicians of all time. Her most recent pop album, Chromatica, became her sixth consecutive #1 on the Billboard 200 chart, making her the first female artist to achieve this over a ten-year period (2011-2020)"
75,Lana Del Rey,3,https://i.scdn.co/image/ab6761610000f178b99cacf8acd5378206767261,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,N/A
77,Lauv,3,https://i.scdn.co/image/ab6761610000f1785af53f295e6c42529fbd0873,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,"A truly groundbreaking force in today’s music world, Lauv embodies both the immense freedom of an independent artist and the hitmaking power of a pop phenomenon"
78,Lewis Capaldi,3,https://i.scdn.co/image/5ed13d249e562fea4e296aaeb745ce06d27ec88f,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,"With two record-breaking albums, billions of streams, and headline tours across five continents, his rise from small-town Scottish pubs to global arenas has captured hearts worldwide."
80,Lil Baby,3,https://i.scdn.co/image/ab6761610000f1786cad3eff5adc29e20f189a6c,https://open.spotify.com/artist/5f7VJjfbwm532GiveGC0ZK,"Some artists define a genre, but Lil Baby defines a generation. The GRAMMY Award-winning rapper has smashed records, made history, and impacted the course of modern hip-hop with his instantly identifiable and inimitable style. He has garnered dozens of multi platinum certifications and tens of billions of streams as arguably the biggest new rapper to emerge this decade. "
81,Lil Nas X,3,https://i.scdn.co/image/ab6761610000f178d66f1e0c883f319443d68c45,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,you in dreamworld and u listening to dreamboy
82,Lil Peep,3,https://i.scdn.co/image/ab6761610000f1786685f03de475c4efb27da3c4,https://open.spotify.com/artist/2kCcBybjl3SAtIcwdWpUe3,"An icon of the SoundCloud rap era that dominated the mid- to late 2010s, Lil Peep connected with his fans through both his genre-bending style and his lyrics, which vulnerably and transparently addressed issues of depression, addiction, and anxiety. A run of strong mixtapes and guest appearances generated media buzz around the rapper, his approach to life, and his music, which polarized both listeners and the press."
83,Lil Pump,3,https://i.scdn.co/image/ab6761610000f178726e109c49131b6ed60ae8a0,https://open.spotify.com/artist/3wyVrVrFCkukjdVIdirGVY,"Lil Pump, whose real name is Gazzy García, is an American rapper and songwriter born on August 17, 2000, in Miami, Florida. He gained fame in 2017 with his breakout single Gucci Gang, which peaked at number three on the Billboard Hot 100 and was certified five-times platinum by the RIAA. Known for his energetic and rebellious style, Lil Pump is a prominent figure in the SoundCloud rap movement, characterized by its lo-fi production and internet-based promotion."
85,Lil Uzi Vert,3,https://i.scdn.co/image/ab6761610000f17830122c0d3ead72f96bb5ee93,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,"Over the course of their illustrious career, the multiple GRAMMY-nominated and RIAA Diamond-certified superstar has amassed over 31 billion career streams, cementing their status as a global icon."
86,Lil Wayne,3,https://i.scdn.co/image/ab6761610000f178c63aded6f4bf4d06d1377106,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"Lil Wayne began his career as a near novelty, a preteen delivering hardcore Southern hip-hop. Through years of maturation and prolific output, during which the delivery of his humorous and wordplay-heavy rhymes gradually changed from ringing and pugnacious to stoned and rasped, he developed into a million-unit-selling artist with a massive body of work, one so inventive and cunning that it makes his claim of being the best rapper alive"" worth considering."""
87,Little Mix,1,https://i.scdn.co/image/ab6761610000f17808cd53940cbf5813ee5fe565,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp,"Perrie Edwards, Leigh-Anne Pinnock and Jade Thirlwall have established themselves as the world’s biggest girl band - they have sold over 50 million records worldwide, collected over 17 million Spotify listeners, received over 3 billion Youtube views, and collated 12 billion streams worldwide"
88,Lizzo,3,https://i.scdn.co/image/ab6761610000f1780d66b3670294bf801847dae2,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,"There’s nobody like Lizzo. The 4x GRAMMY Award-winning, Emmy-Award-winning superstar singer, songwriter, rapper, and actress has left an indelible and incomparable mark on popular culture. She has garnered numerous accolades, notched 2 Hot 100 #1 smashes, earned dozens of gold, platinum, and multiplatinum certifications, packed arenas worldwide, and shined in blockbuster films."
90,Lorde,3,https://i.scdn.co/image/ab6761610000f178c4902f080d3620b3e6da80c3,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,The magic lives close to the edge
95,Macklemore,3,https://i.scdn.co/image/ab6761610000f178488b3b242f97163a7f8e17b9,https://open.spotify.com/artist/3JhNCzhSMTxs9WLGJJxWOY,"Multi-platinum and diamond selling GRAMMY® award winning artist Macklemore has made history with a combination of commercial success, critical acclaim, and international appeal. With a total of 13.2 BILLION COMBINED STREAMS to date, Macklemore is one of the most successful independent artists of all time. Macklemore has recently released two new singles as part of a new album campaign, set for release in 2023."
100,Mark Ronson,3,https://i.scdn.co/image/ab6761610000f178105cc9628c315b29d299fbb4,https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp,"Grounded in hip-hop yet never averse to pop, Mark Ronson has applied his voracious musical obsessions to become one of the most commercially successful producers from the mid-2000s onward."
101,Maroon 5,1,https://i.scdn.co/image/ab6761610000f178288ac05481cedc5bddb5b11b,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,"Maroon 5 -- and, specifically, its frontman  -- became the face of blue-eyed soul in the 21st century, managing to navigate shifting trends in music and fashion to be one of the biggest pop bands of their generation. They took the long way to the top, evolving from the straight-ahead '90s rock band  into the sleek, soulful Maroon 5 with 2002's Songs About Jane, an album that languished for two years until This Love climbed to number five on Billboard's Hot 100 in 2004."
102,Marshmello,3,https://i.scdn.co/image/ab6761610000f17841e4a3b8c1d45a9e49b6de21,https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T,"GRAMMY-nominated Marshmello's star continues to rise as the famously masked artist breaks boundaries across the industry. With chart-topping singles and collaborations with the likes of Juice WRLD, Halsey, Demi Lovato, Bastille, Kane Brown, Selena Gomez, Khalid, Jonas Brothers, and more, Marshmello has clocked a staggering 13 billion streams across Spotify alone"
103,Martin Garrix,3,https://i.scdn.co/image/ab6761610000f17866d17ee8690d2e8d94ee7387,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,"Martin Garrix - the name that belongs to one of the youngest and most successful DJ’s/producers championing the pop and electronic scene. Garrix has taken his expertise across the globe, by headlining festivals, breaking through territories, and collaborating with major stars including Dua Lipa, Khalid and Bono, and The Edge. Climbing yet another rung of his ladder to stardom, he is a founder of his very own label (STMPD RCRDS), owner of a studio complex in Amsterdam, and a mentor to upcoming artists."
107,Migos,4,https://i.scdn.co/image/ab6761610000f178f4593f7b778219838d858c34,https://open.spotify.com/artist/6oMuImdp5ZcFhWP0ESe6mG,"While their rise to fame was somewhere between fast and meteoric, the Atlanta trio Migos are steeped in the Southern tradition of hip-hop groups. Members are all related, grew up together and first started making music in 2009 under the name Polo Club, with the name Migos becoming official in 2010."
110,Miley Cyrus,3,https://i.scdn.co/image/ab6761610000f1787e8110a92ec2252f0821f8b8,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,"Miley Cyrus has captivated generations, from shaping childhoods as Hannah Montana to smashing walls with “Wrecking Ball.” Miley’s music career is unique, constantly experimenting with new sounds and known as a chameleon across genres."
122,OneRepublic,1,https://i.scdn.co/image/ab6761610000f17877bf00f67e21f514dc44c485,https://open.spotify.com/artist/5Pwc4xIPtQLFEnJriah9YJ,"GRAMMY nominated OneRepublic is comprised of singer/songwriter and lead vocalist Ryan Tedder, guitarists Zach Filkins and Drew Brown, keys Brian Willett, bassist and cellist Brent Kutzle, and drummer Eddie Fisher. "
123,Ozuna,3,https://i.scdn.co/image/ab6761610000f17839ce949d62ff47fc1de1a2d9,https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY,"Juan Carlos Ozuna Rosado, professionally known as Ozuna, is a record-setting, award-winning reggaeton singer and songwriter from Puerto Rico. He writes positive, uplifting songs that encourage people to work toward their dreams while avoiding the use of profanity out of respect for his daughter. "
126,Playboi Carti,3,https://i.scdn.co/image/ab6761610000f178504ff11d788162fbf8078654,https://open.spotify.com/artist/699OTQXzgjhIYAHMy9RyPD,"In just a few short years, rapper Playboi Carti has amassed over 19B streams worldwide. Carti has been unstoppable since the release of his 2017 single “Magnolia,” as its meteoric rise garnered cosigns from Beyoncé and features on series like Atlanta."
127,Polo G,3,https://i.scdn.co/image/ab6761610000f178dec41838906c58af1c29c9da,https://open.spotify.com/artist/6AgTAQt8XS6jRWi4sX7w49,"Polo G is a versatile rapper who has achieved several multi-platinum albums and singles. He spent time in Chicago's correctional facilities before getting a major-label contract and viral hits. Still in his late teens, the rapper left jail and began releasing tracks and videos while still unsigned and without management. "
129,Post Malone,3,https://i.scdn.co/image/ab6761610000f178b894ef9fa437b0389c5567cc,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60,"Diamond-certified American hitmaker Post Malone bridges the gap between the worlds of rap and the pop mainstream. Within five years of his debut, he went from underground genre novelty to certified superstar, amassing a string of Top Ten singles with a hybrid style that combined his unique vocal delivery, pained lyrics, and hip-hop production inspired as much by Tim McGraw as Kanye West."
130,Rae Sremmurd,2,https://i.scdn.co/image/ab6761610000f178209b540fb909a4e61c3ffa01,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,"Rae Sremmurd specialize in rambunctious trap-based anthems that have topped the pop charts and earned platinum certifications. Atlanta-based brothers  and  debuted in 2013 with the lashing party track We heard on producer 's Mike Will Been Trill mixtape, and truly took off two years later with the chart-topping SremmLife, their official debut, featuring No Flex Zone and No Type among its five multi-platinum singles."
133,Rihanna,3,https://i.scdn.co/image/ab6761610000f17899e4fca7c0b7cb166d915789,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,"Rihanna is an Academy Award nominated and Grammy winning artist, philanthropist, and businesswoman, recognized as one of the best-selling recording artists of all time. She holds the record for the most Diamond-certified RIAA singles by any female artist. All of her studio albums have achieved Platinum or Multi-Platinum status, including Good Girl Gone Bad, Loud, and Anti, cementing her legacy as a music industry legend. Beyond her musical achievements, Rihanna is celebrated for her humanitarian involvement, entrepreneurship, and fashion industry influence."
134,Sam Feldt,3,https://i.scdn.co/image/ab6761610000f1789b494e739143983605696170,https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf,"Since bursting onto the scene with his multi-platinum-selling remix of Show Me Love, Sam has continued redefining dance music's boundaries. His signature style—a blend of deep house with pop sensibilities—has earned him a dedicated fan base and critical acclaim. "
135,Sam Smith,3,https://i.scdn.co/image/f9c59fff374544fb32293622bd8fce042c2756b4,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,"Multi-Platinum, GRAMMY, BRIT, Golden Globe and Academy Award winning artist Sam Smith is one of the most celebrated musical artists to emerge in recent history. Their most recent album is Sam’s 4th studio and 3rd #1 album, building on the success of critically acclaimed 2020 predecessor."
136,Saweetie,3,https://i.scdn.co/image/ab6761610000f17808508fea5d4e92cf4d221834,https://open.spotify.com/artist/6cK3NBO6uP7hh0oyuVELFl,"As a dynamic powerhouse, Saweetie continues to solidify herself as a multifaceted artist with her chart-topping songs, successful collaborations, philanthropic endeavors, and captivating on-screen performances. "
139,Sean Paul,3,https://i.scdn.co/image/ab6761610000f17860c3e9abe7327c0097738f22,https://open.spotify.com/artist/3Isy6kedDrgPYoTS1dazA9,"Jamaican dancehall singer and rapper Sean Paul broke into the global mainstream in the early 2000s with pop-friendly party jams like Get Busy from his Grammy-winning Dutty Rock album, plus the chart-topping smash Temperature."
141,Selena Gomez,3,https://i.scdn.co/image/ab6761610000f178a5205abffd84341e5bace828,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,"Selena Gomez is a multi-talented performer with featured roles on the screen both small and large, and a musical career that reached the summit of the charts from its very beginning and stayed planted there for many years. "
142,Shawn Mendes,3,https://i.scdn.co/image/ab6761610000f17846e7a06fa6dfefaed6a3f0db,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,"GRAMMY-nominated & multi-platinum singer/songwriter Shawn Mendes has released 4 acclaimed studio albums, with his 5th studio album Shawn out now. The new album draws deeply from his travels and experiences over the last few years, following the cancellation of his 2022 tour. "
146,Steve Aoki,3,https://i.scdn.co/image/ab6761610000f1787c4240b7951da248f3404e42,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,"2x-GRAMMY-Nominated artist/DJ/producer Steve Aoki is a true visionary. His career boasts a lauded cross-genre discography that includes 9 studio albums and collaborations with Lil Uzi Vert, Maluma, Ne-Yo, BTS, Linkin Park and Louis Tomlinson amongst others. A true renaissance man, Steve Aoki is also a fashion designer, author and entrepreneur."
147,Stormzy,3,https://i.scdn.co/image/ab6761610000f178a66d3bfba2c1f0b4a0b278e5,https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd,"A London-based MC of Ghanaian heritage known for his spirited blend of grime, gospel, and R&B, Stormzy is one of the U.K.'s most successful artists, with a trio of chart-topping, widely acclaimed albums to his name. Climbing out of the underground grime scene with a series of triumphant mixtapes, singles, and freestyles, he made his breakthrough in 2017 with his platinum-certified debut album, Gang Signs & Prayer. "
149,Taylor Swift,3,https://i.scdn.co/image/ab6761610000f1785a00969a4698c3132a15fbb0,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,"And, baby, that’s show business for you. "
150,The 1975,1,https://i.scdn.co/image/ab6761610000f17889348336354096fd4e36ca73,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,Your new era. Your old friends. The 1975. 
151,The Chainsmokers,2,https://i.scdn.co/image/ab6761610000f1783c02f4fb4cc9187c488afd50,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,"Grammy Award-winning and Billboard Chart topping artist/producer duo, The Chainsmokers, have evolved into a dominating musical force with a diverse repertoire of songs that have led them to become one of music’s hottest recording artists."
152,The Lumineers,1,https://i.scdn.co/image/ab6761610000f178c79f78fd72a3e5faf699a8be,https://open.spotify.com/artist/16oZKvXb6WkQlVAjwo2Wbg,"The Lumineers are one of the world’s most beloved bands with 24 #1 hits. The band has become a touring juggernaut, selling out arenas throughout the world. “Ho Hey” was their first hit single from their self-titled debut. "
153,The Vamps,2,https://i.scdn.co/image/ab6761610000f17877ef80571a40d9d19cf52208,https://open.spotify.com/artist/7gAppWoH7pcYmphCVTXkzs,"The Vamps, aka Brad Simpson, Connor Ball, Tristan Evans and James McVey, had never really had the chance to take time before the pandemic struck. Since their platinum-selling debut album, Meet The Vamps, crashed into the UK charts at number "
154,The Weeknd,3,https://i.scdn.co/image/ab6761610000f178b5f9e28219c169fd4b9e8379,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd took over pop music & culture on his own terms filtering R&B, Pop,& hip-hop through an ambitious widescreen lens. The multi-platinum 4X GRAMMY Award winner has emerged as one of the most successful & significant artists of the modern era"
158,Travis Scott,3,https://i.scdn.co/image/ab6761610000f178e707b87e3f65997f6c09bfff,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,"Houston-born rapper and producer Travis Scott's psychedelic trap style makes him one of the more distinctive talents to have risen to the height of mainstream commercial popularity. His heavily processed, half-sung/half-rapped style set him apart early on"
160,Tyler The Creator,3,https://i.scdn.co/image/ab6761610000f1788278b782cbb5a3963db88ada,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator is a rapper and producer distinguished above all other singular qualities by his gravelly voice and an irascible disposition befitting a collision-shop owner. "
161,Vance Joy,3,https://i.scdn.co/image/ab6761610000f1788f074ec8c25406680bf26422,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,"Australian indie folk singer/songwriter Vance Joy began his career playing the Melbourne open-mike scene at the end of the 2000s while completing his law degree. Finding success with his intimate Bon Iver-influenced songs, Joy decided to put law on hold and pursue a music career instead. "
163,XXXTENTACION,3,https://i.scdn.co/image/ab6761610000f178f0c20db5ef6c6fbe5135d2e4,https://open.spotify.com/artist/15UsOTVnJzReFVN1VCnxy4,"Controversial rapper Jahseh Dwayne Onfroy (aka XXXTentacion) played fast and loose when it came to genres, often incorporating elements of punk rock, hip-hop, R&B, and heavy metal. In the late 2010s, he experienced a quick rise with his dark and emotionally intense content, scoring a number one album with 2018's ?. Months later, at the peak of his popularity, he was shot and killed."
167,Young Thug,3,https://i.scdn.co/image/ab6761610000f178547d2b41c9f2c97318aad0ed,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,"Flouting hip-hop conventions while defying gender and sexuality stereotypes, Young Thug has been one of the most distinctive contemporary rap artists since attaining his chart debut with Stoner (2014)."
168,Zara Larsson,3,https://i.scdn.co/image/ab6761610000f178a63a2b0ceb57eb509d67c90f,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,"Swedish hitmaking singer/songwriter Zara Larsson crafts R&B- and club-influenced dance-pop. After winning a Swedish singing competition at the age of eight, Larsson crashed the mainstream in the mid-2010s with a string of Swedish number ones."
170,ZAYN,3,https://i.scdn.co/image/ab6761610000f1789fbf7133dfc04d4cd44ccd36,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,"ZAYN is a multi-platinum selling recording artist, songwriter, producer, and philanthropist known for his skyscraping vocals and hybrid style of pop and R&B."
